size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8,2,float,sum,-1,82.19,0.00,0.00,0,81.06,0.00,0.00,0
16,4,float,sum,-1,80.33,0.00,0.00,0,234.0,0.00,0.00,0
32,8,float,sum,-1,182.2,0.00,0.00,0,80.21,0.00,0.00,0
64,16,float,sum,-1,82.49,0.00,0.00,0,82.16,0.00,0.00,0
128,32,float,sum,-1,93.41,0.00,0.00,0,90.66,0.00,0.00,0
256,64,float,sum,-1,110.0,0.00,0.00,0,101.9,0.00,0.01,0
512,128,float,sum,-1,97.42,0.01,0.01,0,96.13,0.01,0.01,0
1024,256,float,sum,-1,98.68,0.01,0.02,0,97.61,0.01,0.02,0
2048,512,float,sum,-1,104.6,0.02,0.04,0,102.4,0.02,0.04,0
4096,1024,float,sum,-1,119.4,0.03,0.07,0,112.2,0.04,0.07,0
8192,2048,float,sum,-1,197.3,0.04,0.08,0,116.5,0.07,0.14,0
16384,4096,float,sum,-1,197.6,0.08,0.17,0,138.4,0.12,0.24,0
32768,8192,float,sum,-1,210.1,0.16,0.31,0,167.7,0.20,0.39,0
65536,16384,float,sum,-1,252.1,0.26,0.52,0,218.5,0.30,0.60,0
131072,32768,float,sum,-1,327.9,0.40,0.80,0,271.6,0.48,0.96,0
262144,65536,float,sum,-1,512.9,0.51,1.02,0,530.2,0.49,0.99,0
524288,131072,float,sum,-1,619.7,0.85,1.69,0,615.0,0.85,1.70,0
1048576,262144,float,sum,-1,1079.8,0.97,1.94,0,1068.5,0.98,1.96,0
2097152,524288,float,sum,-1,1467.5,1.43,2.85,0,1449.4,1.45,2.89,0
4194304,1048576,float,sum,-1,2140.4,1.96,3.91,0,2083.9,2.01,4.02,0
8388608,2097152,float,sum,-1,3429.7,2.45,4.88,0,3407.0,2.46,4.91,0
16777216,4194304,float,sum,-1,5268.2,3.18,6.36,0,5342.8,3.14,6.27,0
33554432,8388608,float,sum,-1,6441.7,5.21,10.40,0,6355.1,5.28,10.54,0
67108864,16777216,float,sum,-1,10604,6.33,12.63,0,10457,6.42,12.81,0
134217728,33554432,float,sum,-1,18225,7.36,14.70,0,17854,7.52,15.01,0
268435456,67108864,float,sum,-1,27304,9.83,19.62,0,27085,9.91,19.78,0
536870912,134217728,float,sum,-1,25530,21.03,41.98,0,25607,20.97,41.85,0
1073741824,268435456,float,sum,-1,41511,25.87,51.63,0,41452,25.90,51.71,0
2147483648,536870912,float,sum,-1,56316,38.13,76.12,0,56337,38.12,76.09,0
4294967296,1073741824,float,sum,-1,110818,38.76,77.36,0,110351,38.92,77.69,0
