size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8,2,float,sum,-1,43.38,0.00,0.00,0,41.66,0.00,0.00,0
16,4,float,sum,-1,41.99,0.00,0.00,0,41.28,0.00,0.00,0
32,8,float,sum,-1,41.15,0.00,0.00,0,41.67,0.00,0.00,0
64,16,float,sum,-1,43.17,0.00,0.00,0,41.97,0.00,0.00,0
128,32,float,sum,-1,48.09,0.00,0.01,0,47.54,0.00,0.01,0
256,64,float,sum,-1,51.40,0.00,0.01,0,48.75,0.01,0.01,0
512,128,float,sum,-1,50.15,0.01,0.02,0,49.83,0.01,0.02,0
1024,256,float,sum,-1,54.63,0.02,0.04,0,53.70,0.02,0.04,0
2048,512,float,sum,-1,60.16,0.03,0.07,0,60.14,0.03,0.07,0
4096,1024,float,sum,-1,112.2,0.04,0.07,0,106.9,0.04,0.07,0
8192,2048,float,sum,-1,129.4,0.06,0.12,0,122.4,0.07,0.13,0
16384,4096,float,sum,-1,149.3,0.11,0.21,0,136.7,0.12,0.23,0
32768,8192,float,sum,-1,241.9,0.14,0.26,0,127.2,0.26,0.50,0
65536,16384,float,sum,-1,199.5,0.33,0.64,0,170.7,0.38,0.74,0
131072,32768,float,sum,-1,255.3,0.51,0.99,0,251.6,0.52,1.01,0
262144,65536,float,sum,-1,546.9,0.48,0.93,0,523.3,0.50,0.97,0
524288,131072,float,sum,-1,800.4,0.66,1.27,0,820.2,0.64,1.24,0
1048576,262144,float,sum,-1,264.1,3.97,7.69,0,246.8,4.25,8.23,0
2097152,524288,float,sum,-1,333.8,6.28,12.17,0,303.2,6.92,13.40,0
4194304,1048576,float,sum,-1,434.9,9.64,18.69,0,463.9,9.04,17.52,0
8388608,2097152,float,sum,-1,690.5,12.15,23.54,0,673.3,12.46,24.14,0
16777216,4194304,float,sum,-1,2291.2,7.32,14.19,0,2263.6,7.41,14.36,0
33554432,8388608,float,sum,-1,4694.6,7.15,13.85,0,4658.2,7.20,13.96,2144
67108864,16777216,float,sum,-1,2949.0,22.76,44.09,0,2949.3,22.75,44.09,0
134217728,33554432,float,sum,-1,3096.4,43.35,83.98,0,3037.7,44.18,85.61,0
268435456,67108864,float,sum,-1,5788.2,46.38,89.85,0,5826.1,46.07,89.27,0
536870912,134217728,float,sum,-1,11462,46.84,90.75,0,11504,46.67,90.42,0
1073741824,268435456,float,sum,-1,22642,47.42,91.88,0,22683,47.34,91.71,0
2147483648,536870912,float,sum,-1,45677,47.01,91.09,0,45763,46.93,90.92,0
4294967296,1073741824,float,sum,-1,90116,47.66,92.34,0,90125,47.66,92.33,0
