size,count,type,redop,root,time,algbw,busbw,#wrong,time,algbw,busbw,#wrong
8,2,float,sum,-1,7.98,0.00,0.00,0,8.20,0.00,0.00,0
16,4,float,sum,-1,8.44,0.00,0.00,0,8.12,0.00,0.00,0
32,8,float,sum,-1,8.52,0.00,0.01,0,8.50,0.00,0.01,0
64,16,float,sum,-1,9.23,0.01,0.01,0,9.05,0.01,0.01,0
128,32,float,sum,-1,9.31,0.01,0.02,0,9.02,0.01,0.02,0
256,64,float,sum,-1,9.69,0.03,0.04,0,9.14,0.03,0.04,0
512,128,float,sum,-1,9.66,0.05,0.08,0,9.24,0.06,0.08,0
1024,256,float,sum,-1,9.60,0.11,0.16,0,9.13,0.11,0.17,0
2048,512,float,sum,-1,9.56,0.21,0.32,0,9.15,0.22,0.34,0
4096,1024,float,sum,-1,9.77,0.42,0.63,0,9.33,0.44,0.66,0
8192,2048,float,sum,-1,10.08,0.81,1.22,0,9.65,0.85,1.27,0
16384,4096,float,sum,-1,10.89,1.50,2.26,0,10.40,1.58,2.36,0
32768,8192,float,sum,-1,11.04,2.97,4.45,0,10.60,3.09,4.64,0
65536,16384,float,sum,-1,11.33,5.79,8.68,0,10.84,6.04,9.06,0
131072,32768,float,sum,-1,11.54,11.36,17.04,0,11.21,11.69,17.53,0
262144,65536,float,sum,-1,11.84,22.14,33.21,0,11.32,23.16,34.74,0
524288,131072,float,sum,-1,14.78,35.46,53.19,0,13.81,37.97,56.95,0
1048576,262144,float,sum,-1,18.63,56.30,84.44,0,18.60,56.36,84.54,0
2097152,524288,float,sum,-1,29.95,70.01,105.02,0,29.94,70.06,105.08,0
4194304,1048576,float,sum,-1,43.10,97.31,145.96,0,42.45,98.80,148.19,0
8388608,2097152,float,sum,-1,62.09,135.10,202.65,0,61.33,136.78,205.17,0
16777216,4194304,float,sum,-1,102.9,163.12,244.68,0,99.87,168.00,252.00,0
33554432,8388608,float,sum,-1,178.2,188.35,282.52,0,179.5,186.91,280.37,0
67108864,16777216,float,sum,-1,333.6,201.16,301.74,0,334.1,200.89,301.33,0
134217728,33554432,float,sum,-1,633.0,212.04,318.07,0,635.4,211.24,316.87,0
268435456,67108864,float,sum,-1,1226.5,218.87,328.30,0,1224.9,219.15,328.73,0
536870912,134217728,float,sum,-1,2406.9,223.05,334.58,0,2400.8,223.62,335.44,0
1073741824,268435456,float,sum,-1,4753.5,225.89,338.83,0,4754.9,225.82,338.72,0
2147483648,536870912,float,sum,-1,9458.8,227.04,340.55,0,9483.0,226.46,339.68,0
4294967296,1073741824,float,sum,-1,18952,226.62,339.93,0,18973,226.37,339.56,0
8,2,float,sum,-1,8.18,0.00,0.00,0,8.14,0.00,0.00,0
16,4,float,sum,-1,8.24,0.00,0.00,0,8.11,0.00,0.00,0
32,8,float,sum,-1,8.54,0.00,0.01,0,8.50,0.00,0.01,0
64,16,float,sum,-1,9.12,0.01,0.01,0,9.09,0.01,0.01,0
128,32,float,sum,-1,9.21,0.01,0.02,0,9.17,0.01,0.02,0
256,64,float,sum,-1,9.61,0.03,0.04,0,9.12,0.03,0.04,0
512,128,float,sum,-1,9.59,0.05,0.08,0,9.18,0.06,0.08,0
1024,256,float,sum,-1,9.59,0.11,0.16,0,9.10,0.11,0.17,0
2048,512,float,sum,-1,9.67,0.21,0.32,0,9.14,0.22,0.34,0
4096,1024,float,sum,-1,9.77,0.42,0.63,0,9.32,0.44,0.66,0
8192,2048,float,sum,-1,10.01,0.82,1.23,0,9.74,0.84,1.26,0
16384,4096,float,sum,-1,10.88,1.51,2.26,0,10.38,1.58,2.37,0
32768,8192,float,sum,-1,11.08,2.96,4.44,0,10.68,3.07,4.60,0
65536,16384,float,sum,-1,11.27,5.81,8.72,0,10.82,6.06,9.09,0
131072,32768,float,sum,-1,11.60,11.30,16.95,0,11.17,11.73,17.60,0
262144,65536,float,sum,-1,11.93,21.97,32.96,0,11.39,23.02,34.54,0
524288,131072,float,sum,-1,14.89,35.22,52.83,0,13.80,38.01,57.01,0
1048576,262144,float,sum,-1,18.66,56.20,84.29,0,18.59,56.42,84.63,0
2097152,524288,float,sum,-1,30.03,69.83,104.75,0,29.96,69.99,104.99,0
4194304,1048576,float,sum,-1,43.06,97.40,146.10,0,42.47,98.76,148.14,0
8388608,2097152,float,sum,-1,61.83,135.67,203.50,0,61.67,136.03,204.05,0
16777216,4194304,float,sum,-1,102.8,163.20,244.79,0,100.1,167.57,251.36,0
33554432,8388608,float,sum,-1,178.7,187.75,281.63,0,179.2,187.20,280.80,0
67108864,16777216,float,sum,-1,333.5,201.21,301.81,0,333.6,201.18,301.78,0
134217728,33554432,float,sum,-1,633.8,211.77,317.66,0,633.7,211.79,317.69,0
268435456,67108864,float,sum,-1,1224.9,219.15,328.72,0,1226.9,218.78,328.18,0
536870912,134217728,float,sum,-1,2405.4,223.19,334.79,0,2397.8,223.90,335.85,0
1073741824,268435456,float,sum,-1,4754.5,225.84,338.76,0,4754.0,225.86,338.79,0
2147483648,536870912,float,sum,-1,9479.3,226.55,339.82,0,9473.8,226.68,340.02,0
4294967296,1073741824,float,sum,-1,18945,226.71,340.06,0,18941,226.76,340.14,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.09,0.00,0.00,0
16,4,float,sum,-1,8.22,0.00,0.00,0,8.06,0.00,0.00,0
32,8,float,sum,-1,8.59,0.00,0.01,0,8.57,0.00,0.01,0
64,16,float,sum,-1,9.12,0.01,0.01,0,9.14,0.01,0.01,0
128,32,float,sum,-1,9.26,0.01,0.02,0,9.06,0.01,0.02,0
256,64,float,sum,-1,9.61,0.03,0.04,0,9.10,0.03,0.04,0
512,128,float,sum,-1,9.59,0.05,0.08,0,9.19,0.06,0.08,0
1024,256,float,sum,-1,9.56,0.11,0.16,0,9.16,0.11,0.17,0
2048,512,float,sum,-1,9.65,0.21,0.32,0,9.29,0.22,0.33,0
4096,1024,float,sum,-1,9.77,0.42,0.63,0,9.39,0.44,0.65,0
8192,2048,float,sum,-1,10.14,0.81,1.21,0,9.72,0.84,1.26,0
16384,4096,float,sum,-1,10.84,1.51,2.27,0,10.46,1.57,2.35,0
32768,8192,float,sum,-1,10.99,2.98,4.47,0,10.66,3.08,4.61,0
65536,16384,float,sum,-1,11.27,5.82,8.72,0,10.85,6.04,9.06,0
131072,32768,float,sum,-1,11.59,11.31,16.97,0,11.10,11.81,17.71,0
262144,65536,float,sum,-1,11.87,22.08,33.13,0,11.39,23.01,34.52,0
524288,131072,float,sum,-1,14.89,35.21,52.81,0,13.82,37.94,56.91,0
1048576,262144,float,sum,-1,18.60,56.38,84.57,0,18.62,56.30,84.45,0
2097152,524288,float,sum,-1,30.05,69.80,104.70,0,30.08,69.71,104.56,0
4194304,1048576,float,sum,-1,43.22,97.04,145.57,0,42.47,98.76,148.14,0
8388608,2097152,float,sum,-1,62.08,135.12,202.68,0,61.53,136.34,204.51,0
16777216,4194304,float,sum,-1,102.4,163.87,245.81,0,100.9,166.34,249.50,0
33554432,8388608,float,sum,-1,178.8,187.66,281.50,0,178.3,188.22,282.32,0
67108864,16777216,float,sum,-1,333.9,200.99,301.48,0,333.5,201.21,301.82,0
134217728,33554432,float,sum,-1,635.0,211.37,317.05,0,632.6,212.16,318.24,0
268435456,67108864,float,sum,-1,1224.1,219.30,328.95,0,1224.9,219.14,328.71,0
536870912,134217728,float,sum,-1,2408.8,222.88,334.32,0,2404.9,223.24,334.86,0
1073741824,268435456,float,sum,-1,4751.3,225.99,338.99,0,4752.7,225.92,338.88,0
2147483648,536870912,float,sum,-1,9475.4,226.64,339.96,0,9483.7,226.44,339.66,0
4294967296,1073741824,float,sum,-1,18970,226.41,339.61,0,18958,226.56,339.83,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.17,0.00,0.00,0
16,4,float,sum,-1,8.11,0.00,0.00,0,8.08,0.00,0.00,0
32,8,float,sum,-1,8.55,0.00,0.01,0,8.57,0.00,0.01,0
64,16,float,sum,-1,9.27,0.01,0.01,0,9.10,0.01,0.01,0
128,32,float,sum,-1,9.29,0.01,0.02,0,9.12,0.01,0.02,0
256,64,float,sum,-1,9.58,0.03,0.04,0,9.08,0.03,0.04,0
512,128,float,sum,-1,9.61,0.05,0.08,0,9.18,0.06,0.08,0
1024,256,float,sum,-1,9.63,0.11,0.16,0,9.08,0.11,0.17,0
2048,512,float,sum,-1,9.73,0.21,0.32,0,9.21,0.22,0.33,0
4096,1024,float,sum,-1,9.76,0.42,0.63,0,9.38,0.44,0.65,0
8192,2048,float,sum,-1,10.11,0.81,1.22,0,9.68,0.85,1.27,0
16384,4096,float,sum,-1,10.87,1.51,2.26,0,10.44,1.57,2.35,0
32768,8192,float,sum,-1,10.99,2.98,4.47,0,10.66,3.07,4.61,0
65536,16384,float,sum,-1,11.28,5.81,8.71,0,10.85,6.04,9.06,0
131072,32768,float,sum,-1,11.63,11.27,16.91,0,11.19,11.71,17.57,0
262144,65536,float,sum,-1,11.94,21.96,32.93,0,11.34,23.12,34.68,0
524288,131072,float,sum,-1,14.72,35.63,53.44,0,13.79,38.02,57.04,0
1048576,262144,float,sum,-1,18.61,56.36,84.54,0,18.72,56.00,84.00,0
2097152,524288,float,sum,-1,29.98,69.96,104.93,0,30.09,69.69,104.53,0
4194304,1048576,float,sum,-1,43.13,97.25,145.87,0,42.54,98.59,147.89,0
8388608,2097152,float,sum,-1,61.94,135.43,203.15,0,61.52,136.36,204.53,0
16777216,4194304,float,sum,-1,102.5,163.73,245.59,0,100.4,167.15,250.73,0
33554432,8388608,float,sum,-1,179.2,187.27,280.90,0,178.8,187.66,281.48,0
67108864,16777216,float,sum,-1,334.6,200.59,300.89,0,332.9,201.59,302.39,0
134217728,33554432,float,sum,-1,635.3,211.25,316.88,0,631.4,212.58,318.87,0
268435456,67108864,float,sum,-1,1227.1,218.75,328.13,0,1224.4,219.23,328.85,0
536870912,134217728,float,sum,-1,2403.4,223.38,335.07,0,2405.1,223.22,334.83,0
1073741824,268435456,float,sum,-1,4750.9,226.01,339.01,0,4746.9,226.20,339.29,0
2147483648,536870912,float,sum,-1,9465.9,226.87,340.30,0,9474.5,226.66,339.99,0
4294967296,1073741824,float,sum,-1,18980,226.29,339.43,0,18955,226.58,339.88,0
8,2,float,sum,-1,8.05,0.00,0.00,0,8.15,0.00,0.00,0
16,4,float,sum,-1,8.10,0.00,0.00,0,8.07,0.00,0.00,0
32,8,float,sum,-1,8.62,0.00,0.01,0,8.55,0.00,0.01,0
64,16,float,sum,-1,9.19,0.01,0.01,0,9.05,0.01,0.01,0
128,32,float,sum,-1,9.30,0.01,0.02,0,9.09,0.01,0.02,0
256,64,float,sum,-1,9.62,0.03,0.04,0,9.09,0.03,0.04,0
512,128,float,sum,-1,9.61,0.05,0.08,0,9.40,0.05,0.08,0
1024,256,float,sum,-1,9.60,0.11,0.16,0,9.10,0.11,0.17,0
2048,512,float,sum,-1,9.57,0.21,0.32,0,9.20,0.22,0.33,0
4096,1024,float,sum,-1,9.83,0.42,0.62,0,9.41,0.44,0.65,0
8192,2048,float,sum,-1,9.98,0.82,1.23,0,9.61,0.85,1.28,0
16384,4096,float,sum,-1,10.84,1.51,2.27,0,10.53,1.56,2.33,0
32768,8192,float,sum,-1,11.01,2.98,4.46,0,10.65,3.08,4.62,0
65536,16384,float,sum,-1,11.21,5.85,8.77,0,10.78,6.08,9.12,0
131072,32768,float,sum,-1,11.57,11.33,17.00,0,11.20,11.70,17.55,0
262144,65536,float,sum,-1,11.85,22.13,33.19,0,11.31,23.17,34.76,0
524288,131072,float,sum,-1,14.85,35.30,52.95,0,13.86,37.83,56.75,0
1048576,262144,float,sum,-1,18.60,56.39,84.58,0,18.59,56.41,84.62,0
2097152,524288,float,sum,-1,30.07,69.75,104.62,0,30.07,69.75,104.63,0
4194304,1048576,float,sum,-1,43.15,97.20,145.80,0,42.46,98.78,148.17,0
8388608,2097152,float,sum,-1,62.17,134.92,202.39,0,61.36,136.71,205.07,0
16777216,4194304,float,sum,-1,102.6,163.45,245.18,0,100.4,167.12,250.68,0
33554432,8388608,float,sum,-1,179.0,187.49,281.23,0,178.8,187.66,281.50,0
67108864,16777216,float,sum,-1,335.4,200.11,300.16,0,332.4,201.92,302.88,0
134217728,33554432,float,sum,-1,632.2,212.31,318.47,0,634.7,211.45,317.18,0
268435456,67108864,float,sum,-1,1227.2,218.74,328.11,0,1229.1,218.40,327.61,0
536870912,134217728,float,sum,-1,2408.1,222.95,334.42,0,2404.2,223.30,334.95,0
1073741824,268435456,float,sum,-1,4742.1,226.43,339.64,0,4754.6,225.83,338.75,0
2147483648,536870912,float,sum,-1,9471.8,226.73,340.09,0,9474.8,226.65,339.98,0
4294967296,1073741824,float,sum,-1,18964,226.48,339.73,0,18966,226.46,339.68,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.13,0.00,0.00,0
16,4,float,sum,-1,8.15,0.00,0.00,0,8.09,0.00,0.00,0
32,8,float,sum,-1,8.55,0.00,0.01,0,8.63,0.00,0.01,0
64,16,float,sum,-1,9.18,0.01,0.01,0,9.10,0.01,0.01,0
128,32,float,sum,-1,9.25,0.01,0.02,0,9.15,0.01,0.02,0
256,64,float,sum,-1,9.65,0.03,0.04,0,9.12,0.03,0.04,0
512,128,float,sum,-1,9.62,0.05,0.08,0,9.29,0.06,0.08,0
1024,256,float,sum,-1,9.69,0.11,0.16,0,9.18,0.11,0.17,0
2048,512,float,sum,-1,9.64,0.21,0.32,0,9.23,0.22,0.33,0
4096,1024,float,sum,-1,9.79,0.42,0.63,0,9.39,0.44,0.65,0
8192,2048,float,sum,-1,10.10,0.81,1.22,0,9.71,0.84,1.27,0
16384,4096,float,sum,-1,10.86,1.51,2.26,0,10.47,1.57,2.35,0
32768,8192,float,sum,-1,10.98,2.99,4.48,0,10.63,3.08,4.62,0
65536,16384,float,sum,-1,11.24,5.83,8.75,0,10.75,6.10,9.15,0
131072,32768,float,sum,-1,11.58,11.31,16.97,0,11.20,11.71,17.56,0
262144,65536,float,sum,-1,11.87,22.09,33.13,0,11.25,23.29,34.94,0
524288,131072,float,sum,-1,14.84,35.33,53.00,0,13.82,37.94,56.91,0
1048576,262144,float,sum,-1,18.61,56.34,84.50,0,18.64,56.25,84.38,0
2097152,524288,float,sum,-1,30.03,69.83,104.74,0,29.94,70.06,105.08,0
4194304,1048576,float,sum,-1,43.15,97.19,145.79,0,42.57,98.52,147.77,0
8388608,2097152,float,sum,-1,62.30,134.65,201.97,0,61.43,136.56,204.84,0
16777216,4194304,float,sum,-1,102.4,163.81,245.72,0,101.5,165.36,248.04,0
33554432,8388608,float,sum,-1,177.7,188.80,283.20,0,179.6,186.81,280.22,0
67108864,16777216,float,sum,-1,334.1,200.88,301.32,0,333.3,201.35,302.03,0
134217728,33554432,float,sum,-1,633.0,212.05,318.07,0,632.3,212.28,318.41,0
268435456,67108864,float,sum,-1,1225.9,218.98,328.46,0,1224.5,219.21,328.82,0
536870912,134217728,float,sum,-1,2404.0,223.32,334.98,0,2403.8,223.34,335.01,0
1073741824,268435456,float,sum,-1,4748.9,226.10,339.15,0,4757.9,225.68,338.52,0
2147483648,536870912,float,sum,-1,9460.4,227.00,340.50,0,9460.6,226.99,340.49,0
4294967296,1073741824,float,sum,-1,18916,227.05,340.57,0,18947,226.68,340.03,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.08,0.00,0.00,0
16,4,float,sum,-1,8.14,0.00,0.00,0,8.10,0.00,0.00,0
32,8,float,sum,-1,8.56,0.00,0.01,0,8.54,0.00,0.01,0
64,16,float,sum,-1,9.15,0.01,0.01,0,9.08,0.01,0.01,0
128,32,float,sum,-1,9.26,0.01,0.02,0,9.12,0.01,0.02,0
256,64,float,sum,-1,9.54,0.03,0.04,0,9.09,0.03,0.04,0
512,128,float,sum,-1,9.65,0.05,0.08,0,9.25,0.06,0.08,0
1024,256,float,sum,-1,9.63,0.11,0.16,0,9.17,0.11,0.17,0
2048,512,float,sum,-1,9.67,0.21,0.32,0,9.25,0.22,0.33,0
4096,1024,float,sum,-1,9.89,0.41,0.62,0,9.35,0.44,0.66,0
8192,2048,float,sum,-1,10.13,0.81,1.21,0,9.72,0.84,1.26,0
16384,4096,float,sum,-1,10.90,1.50,2.25,0,10.44,1.57,2.35,0
32768,8192,float,sum,-1,11.09,2.96,4.43,0,10.78,3.04,4.56,0
65536,16384,float,sum,-1,11.26,5.82,8.73,0,10.73,6.11,9.16,0
131072,32768,float,sum,-1,11.70,11.21,16.81,0,11.17,11.73,17.60,0
262144,65536,float,sum,-1,11.94,21.95,32.93,0,11.32,23.16,34.74,0
524288,131072,float,sum,-1,14.86,35.29,52.93,0,13.81,37.97,56.96,0
1048576,262144,float,sum,-1,18.61,56.33,84.50,0,18.71,56.04,84.06,0
2097152,524288,float,sum,-1,30.04,69.80,104.71,0,30.06,69.77,104.66,0
4194304,1048576,float,sum,-1,43.44,96.54,144.82,0,42.54,98.59,147.89,0
8388608,2097152,float,sum,-1,62.15,134.98,202.46,0,61.37,136.69,205.04,0
16777216,4194304,float,sum,-1,102.3,163.98,245.97,0,99.96,167.84,251.76,0
33554432,8388608,float,sum,-1,179.3,187.15,280.72,0,177.4,189.17,283.75,0
67108864,16777216,float,sum,-1,336.6,199.35,299.02,0,334.6,200.59,300.88,0
134217728,33554432,float,sum,-1,631.5,212.55,318.83,0,633.7,211.81,317.71,0
268435456,67108864,float,sum,-1,1226.9,218.78,328.17,0,1228.1,218.57,327.86,0
536870912,134217728,float,sum,-1,2398.4,223.84,335.76,0,2400.4,223.66,335.49,0
1073741824,268435456,float,sum,-1,4737.4,226.65,339.98,0,4752.1,225.95,338.93,0
2147483648,536870912,float,sum,-1,9483.3,226.45,339.67,0,9474.9,226.65,339.98,0
4294967296,1073741824,float,sum,-1,18952,226.62,339.93,0,18942,226.75,340.12,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.13,0.00,0.00,0
16,4,float,sum,-1,8.04,0.00,0.00,0,8.13,0.00,0.00,0
32,8,float,sum,-1,8.54,0.00,0.01,0,8.62,0.00,0.01,0
64,16,float,sum,-1,9.24,0.01,0.01,0,9.00,0.01,0.01,0
128,32,float,sum,-1,9.22,0.01,0.02,0,9.16,0.01,0.02,0
256,64,float,sum,-1,9.58,0.03,0.04,0,9.18,0.03,0.04,0
512,128,float,sum,-1,9.73,0.05,0.08,0,9.19,0.06,0.08,0
1024,256,float,sum,-1,9.64,0.11,0.16,0,9.19,0.11,0.17,0
2048,512,float,sum,-1,9.57,0.21,0.32,0,9.28,0.22,0.33,0
4096,1024,float,sum,-1,9.80,0.42,0.63,0,9.36,0.44,0.66,0
8192,2048,float,sum,-1,10.03,0.82,1.23,0,9.70,0.84,1.27,0
16384,4096,float,sum,-1,10.92,1.50,2.25,0,10.33,1.59,2.38,0
32768,8192,float,sum,-1,11.00,2.98,4.47,0,10.74,3.05,4.58,0
65536,16384,float,sum,-1,11.28,5.81,8.72,0,10.79,6.07,9.11,0
131072,32768,float,sum,-1,11.52,11.38,17.07,0,11.19,11.71,17.56,0
262144,65536,float,sum,-1,11.93,21.97,32.95,0,11.35,23.10,34.65,0
524288,131072,float,sum,-1,14.85,35.32,52.97,0,13.93,37.64,56.46,0
1048576,262144,float,sum,-1,18.68,56.14,84.22,0,18.77,55.87,83.81,0
2097152,524288,float,sum,-1,29.99,69.94,104.91,0,30.02,69.87,104.80,0
4194304,1048576,float,sum,-1,43.03,97.48,146.21,0,42.62,98.42,147.63,0
8388608,2097152,float,sum,-1,61.81,135.71,203.56,0,61.44,136.54,204.82,0
16777216,4194304,float,sum,-1,102.4,163.80,245.69,0,100.5,166.94,250.42,0
33554432,8388608,float,sum,-1,180.4,185.97,278.96,0,179.6,186.81,280.21,0
67108864,16777216,float,sum,-1,331.8,202.25,303.38,0,333.6,201.14,301.71,0
134217728,33554432,float,sum,-1,633.4,211.89,317.84,0,633.4,211.90,317.85,0
268435456,67108864,float,sum,-1,1225.0,219.14,328.71,0,1225.5,219.05,328.57,0
536870912,134217728,float,sum,-1,2402.9,223.43,335.14,0,2406.8,223.06,334.59,0
1073741824,268435456,float,sum,-1,4745.1,226.28,339.42,0,4753.7,225.88,338.81,0
2147483648,536870912,float,sum,-1,9474.3,226.66,340.00,0,9471.7,226.73,340.09,0
4294967296,1073741824,float,sum,-1,18954,226.60,339.90,0,18953,226.61,339.92,0
8,2,float,sum,-1,8.15,0.00,0.00,0,8.15,0.00,0.00,0
16,4,float,sum,-1,8.17,0.00,0.00,0,8.10,0.00,0.00,0
32,8,float,sum,-1,8.57,0.00,0.01,0,8.59,0.00,0.01,0
64,16,float,sum,-1,9.20,0.01,0.01,0,9.03,0.01,0.01,0
128,32,float,sum,-1,9.29,0.01,0.02,0,9.08,0.01,0.02,0
256,64,float,sum,-1,9.59,0.03,0.04,0,9.12,0.03,0.04,0
512,128,float,sum,-1,9.60,0.05,0.08,0,9.19,0.06,0.08,0
1024,256,float,sum,-1,9.62,0.11,0.16,0,9.11,0.11,0.17,0
2048,512,float,sum,-1,9.63,0.21,0.32,0,9.27,0.22,0.33,0
4096,1024,float,sum,-1,9.80,0.42,0.63,0,9.31,0.44,0.66,0
8192,2048,float,sum,-1,10.11,0.81,1.22,0,9.63,0.85,1.28,0
16384,4096,float,sum,-1,10.85,1.51,2.27,0,10.48,1.56,2.34,0
32768,8192,float,sum,-1,11.04,2.97,4.45,0,10.63,3.08,4.63,0
65536,16384,float,sum,-1,11.59,5.65,8.48,0,11.57,5.67,8.50,0
131072,32768,float,sum,-1,11.64,11.26,16.89,0,11.14,11.77,17.65,0
262144,65536,float,sum,-1,11.93,21.97,32.96,0,11.37,23.05,34.57,0
524288,131072,float,sum,-1,14.84,35.34,53.00,0,13.77,38.06,57.10,0
1048576,262144,float,sum,-1,18.73,55.99,83.98,0,18.64,56.27,84.40,0
2097152,524288,float,sum,-1,30.00,69.90,104.85,0,30.02,69.85,104.78,0
4194304,1048576,float,sum,-1,43.17,97.17,145.75,0,42.61,98.44,147.66,0
8388608,2097152,float,sum,-1,62.27,134.70,202.06,0,61.49,136.43,204.64,0
16777216,4194304,float,sum,-1,102.6,163.47,245.21,0,100.7,166.55,249.83,0
33554432,8388608,float,sum,-1,180.1,186.28,279.42,0,178.2,188.31,282.47,0
67108864,16777216,float,sum,-1,335.0,200.30,300.46,0,332.5,201.84,302.76,0
134217728,33554432,float,sum,-1,632.5,212.21,318.32,0,633.5,211.88,317.81,0
268435456,67108864,float,sum,-1,1228.4,218.53,327.80,0,1223.3,219.44,329.16,0
536870912,134217728,float,sum,-1,2406.7,223.08,334.61,0,2400.8,223.62,335.44,0
1073741824,268435456,float,sum,-1,4755.5,225.79,338.68,0,4747.0,226.20,339.29,0
2147483648,536870912,float,sum,-1,9488.5,226.32,339.49,0,9488.6,226.32,339.49,0
4294967296,1073741824,float,sum,-1,18951,226.64,339.96,0,18935,226.83,340.24,0
8,2,float,sum,-1,8.11,0.00,0.00,0,8.09,0.00,0.00,0
16,4,float,sum,-1,8.13,0.00,0.00,0,8.16,0.00,0.00,0
32,8,float,sum,-1,8.57,0.00,0.01,0,8.59,0.00,0.01,0
64,16,float,sum,-1,9.21,0.01,0.01,0,9.16,0.01,0.01,0
128,32,float,sum,-1,9.23,0.01,0.02,0,9.07,0.01,0.02,0
256,64,float,sum,-1,9.61,0.03,0.04,0,9.12,0.03,0.04,0
512,128,float,sum,-1,9.58,0.05,0.08,0,9.19,0.06,0.08,0
1024,256,float,sum,-1,9.64,0.11,0.16,0,9.12,0.11,0.17,0
2048,512,float,sum,-1,9.64,0.21,0.32,0,9.30,0.22,0.33,0
4096,1024,float,sum,-1,9.91,0.41,0.62,0,9.35,0.44,0.66,0
8192,2048,float,sum,-1,10.12,0.81,1.21,0,9.72,0.84,1.26,0
16384,4096,float,sum,-1,10.84,1.51,2.27,0,10.41,1.57,2.36,0
32768,8192,float,sum,-1,11.08,2.96,4.44,0,10.70,3.06,4.59,0
65536,16384,float,sum,-1,11.28,5.81,8.71,0,10.78,6.08,9.12,0
131072,32768,float,sum,-1,11.62,11.28,16.92,0,11.17,11.74,17.61,0
262144,65536,float,sum,-1,11.93,21.98,32.97,0,11.37,23.06,34.59,0
524288,131072,float,sum,-1,14.85,35.31,52.97,0,13.81,37.97,56.96,0
1048576,262144,float,sum,-1,18.59,56.40,84.60,0,18.73,55.98,83.97,0
2097152,524288,float,sum,-1,30.04,69.81,104.71,0,30.12,69.62,104.43,0
4194304,1048576,float,sum,-1,43.11,97.29,145.94,0,42.53,98.61,147.92,0
8388608,2097152,float,sum,-1,62.33,134.58,201.87,0,61.44,136.53,204.80,0
16777216,4194304,float,sum,-1,102.2,164.14,246.21,0,100.5,166.95,250.42,0
33554432,8388608,float,sum,-1,179.3,187.16,280.74,0,178.6,187.88,281.82,0
67108864,16777216,float,sum,-1,333.3,201.34,302.01,0,333.5,201.22,301.82,0
134217728,33554432,float,sum,-1,633.8,211.77,317.66,0,634.8,211.44,317.16,0
268435456,67108864,float,sum,-1,1227.5,218.68,328.02,0,1226.3,218.90,328.35,0
536870912,134217728,float,sum,-1,2404.1,223.32,334.98,0,2404.7,223.26,334.88,0
1073741824,268435456,float,sum,-1,4747.5,226.17,339.25,0,4746.3,226.23,339.34,0
2147483648,536870912,float,sum,-1,9460.0,227.01,340.51,0,9477.0,226.60,339.90,0
4294967296,1073741824,float,sum,-1,18969,226.42,339.63,0,18959,226.54,339.81,0
